row,y,split
4025,1,calib
4026,1,train
4027,1,train
4028,1,test
4029,1,calib
4030,1,test
4031,1,test
4032,1,train
4033,0,train
4034,1,calib
4035,1,train
4036,1,train
4037,1,train
4038,1,calib
4039,0,train
4040,1,train
4041,0,train
4042,1,train
4043,1,train
4044,1,train
4045,1,train
4046,1,train
4047,0,train
4048,1,test
4049,1,train
4050,1,calib
4051,1,calib
4052,1,train
4053,1,train
4054,0,calib
4055,1,test
4056,1,train
4057,1,train
4058,1,test
4059,0,train
4060,1,calib
4061,0,test
4062,0,calib
4063,1,train
4064,1,calib
4065,1,train
4066,1,train
4067,1,train
4068,0,train
4069,1,test
4070,1,calib
4071,1,train
4072,1,test
4073,0,train
4074,0,train
4075,1,train
4076,0,calib
4077,0,train
4078,1,train
4079,1,train
4080,1,train
4081,1,train
4082,1,train
4083,1,train
4084,1,train
4085,1,test
4086,1,train
4087,0,train
4088,1,train
4089,0,calib
4090,1,train
4091,1,calib
4092,0,test
4093,0,train
4094,1,train
4095,0,calib
4096,0,calib
4097,1,train
4098,1,calib
4099,1,train
4100,1,train
4101,1,train
4102,1,test
4103,0,test
4104,1,test
4105,0,train
4106,1,train
4107,0,train
4108,1,train
4109,0,calib
4110,1,test
4111,1,calib
4112,1,train
4113,0,train
4114,1,train
4115,1,train
4116,1,train
4117,1,train
4118,1,train
4119,1,train
4120,1,train
4121,0,train
4122,1,train
4123,1,test
4124,0,train
4125,1,train
4126,1,train
4127,0,test
4128,1,test
4129,0,train
4130,1,test
4131,1,train
4132,1,test
4133,1,test
4134,0,train
4135,1,train
4136,1,train
4137,1,train
4138,0,train
4139,1,train
4140,1,train
4141,0,train
4142,0,train
4143,1,train
4144,1,calib
4145,1,train
4146,1,train
4147,1,train
4148,1,test
4149,1,test
4150,0,train
4151,1,train
4152,1,train
4153,1,train
4154,0,train
4155,0,test
4156,0,train
4157,1,test
4158,1,train
4159,0,train
4160,1,test
4161,0,calib
4162,1,calib
4163,1,train
4164,1,test
4165,0,train
4166,1,train
4167,1,train
4168,1,train
4169,1,train
4170,1,calib
4171,1,train
4172,1,train
4173,1,train
4174,1,train
4175,1,train
4176,0,calib
4177,1,calib
4178,1,test
4179,0,test
4180,1,train
4181,1,train
4182,1,train
4183,0,train
4184,1,train
4185,1,train
4186,0,test
4187,0,train
4188,1,calib
4189,1,train
4190,1,calib
4191,1,train
4192,1,train
4193,1,calib
4194,1,test
4195,0,train
4196,1,train
4197,0,train
4198,1,train
4199,1,calib
4200,1,test
4201,1,calib
4202,1,train
4203,1,calib
4204,1,train
4205,1,train
4206,1,test
4207,1,calib
4208,1,train
4209,1,test
4210,1,train
4211,1,train
4212,1,train
4213,1,test
4214,1,train
4215,1,test
4216,1,test
4217,1,train
4218,1,train
4219,1,calib
4220,1,train
4221,1,test
4222,1,train
4223,1,train
4224,0,test
4225,1,test
4226,1,calib
4227,1,train
4228,1,calib
4229,1,test
4230,1,train
4231,1,calib
4232,1,calib
4233,1,train
4234,1,train
4235,1,train
4236,1,train
4237,1,train
4238,1,train
4239,1,train
4240,1,test
4241,1,train
4242,1,train
4243,1,calib
4244,1,test
4245,1,train
4246,1,train
4247,1,calib
4248,1,calib
4249,1,train
4250,1,test
4251,1,train
4252,1,train
4253,0,train
4254,1,train
4255,1,train
4256,1,train
4257,1,train
4258,1,train
4259,1,calib
4260,1,train
4261,1,train
4262,1,train
4263,1,train
4264,1,test
4265,1,train
4266,1,train
4267,1,train
4268,1,train
4269,1,test
4270,1,train
4271,1,test
4272,1,train
4273,1,train
4274,1,train
4275,1,test
4276,0,train
4277,1,train
4278,1,test
4279,1,calib
4280,1,test
4281,1,train
4282,1,train
4283,0,train
4284,1,train
4285,1,train
4286,1,train
4287,1,train
4288,1,train
4289,1,test
4290,1,test
4291,0,train
4292,1,test
4293,1,train
4294,1,train
4295,1,train
4296,1,test
4297,1,test
4298,1,test
4299,1,train
4300,1,train
4301,1,test
4302,1,train
4303,1,calib
4304,1,test
4305,0,train
4306,1,train
4307,1,calib
4308,1,test
4309,1,train
4310,1,train
4311,1,train
4312,1,calib
4313,1,train
4314,1,train
4315,1,calib
4316,1,train
4317,1,train
4318,1,train
4319,1,test
4320,1,train
4321,1,train
4322,1,train
4323,1,train
4324,1,test
4325,1,train
4326,0,train
4327,1,test
4328,1,train
4329,1,train
4330,1,train
4331,1,calib
4332,1,calib
4333,1,train
4334,1,test
4335,1,train
4336,1,train
4337,1,train
4338,1,train
4339,1,test
4340,1,train
4341,0,train
4342,1,train
4343,1,train
4344,1,train
4345,1,calib
4346,1,test
4347,1,train
4348,1,train
4349,1,test
4350,1,train
4351,1,calib
4352,1,train
4353,1,train
4354,1,train
4355,1,train
4356,1,train
4357,0,train
4358,1,train
4359,1,train
4360,1,calib
4361,1,train
4362,1,train
4363,1,train
4364,1,test
4365,1,train
4366,1,train
4367,1,train
4368,1,train
4369,1,calib
4370,1,train
4371,1,train
4372,1,train
4373,1,train
4374,1,calib
4375,0,train
4376,1,train
4377,1,train
4378,1,train
4379,0,train
4380,0,test
4381,1,test
4382,1,train
4383,1,test
4384,1,train
4385,1,train
4386,1,calib
4387,1,train
4388,1,train
4389,1,calib
4390,1,train
4391,1,calib
4392,1,test
4393,1,calib
4394,1,train
4395,1,train
4396,0,calib
4397,1,train
4398,1,train
4399,1,test
4400,1,train
4401,1,train
4402,1,train
4403,1,test
4404,1,calib
4405,1,calib
4406,1,train
4407,1,train
4408,1,train
4409,1,calib
4410,0,train
4411,1,calib
4412,1,calib
4413,1,train
4414,1,train
4415,1,train
4416,1,calib
4417,0,train
4418,1,train
4419,0,calib
4420,1,train
4421,1,train
4422,1,train
4423,1,train
4424,0,train
4425,1,train
4426,1,train
4427,1,calib
4428,1,train
4429,1,calib
4430,1,test
4431,1,train
4432,1,calib
4433,1,train
4434,1,train
4435,1,train
4436,1,test
4437,1,train
4438,1,train
4439,1,calib
4440,1,train
4441,1,train
4442,1,train
4443,1,test
4444,0,train
4445,1,train
4446,1,test
4447,1,train
4448,1,train
4449,1,train
4450,1,calib
4451,0,test
4452,1,train
4453,1,train
4454,1,train
4455,1,train
4456,1,train
4457,1,train
4458,1,calib
4459,0,test
4460,1,train
4461,1,train
4462,1,test
4463,1,train
4464,1,train
4465,1,calib
4466,1,calib
4467,1,train
4468,1,train
4469,1,train
4470,1,train
4471,1,test
4472,1,calib
4473,1,train
4474,1,calib
4475,1,train
4476,1,train
4477,1,train
4478,1,calib
4479,1,test
4480,0,train
4481,1,train
4482,1,train
4483,1,train
4484,1,calib
4485,1,train
4486,1,train
4487,1,train
4488,1,train
4489,1,train
4490,1,calib
4491,0,train
4492,1,calib
4493,1,test
4494,1,calib
4495,1,train
4496,1,train
4497,0,train
4498,1,train
4499,1,test
4500,1,train
4501,1,test
4502,1,test
4503,1,train
4504,1,train
4505,1,train
4506,1,test
4507,1,test
4508,1,calib
4509,1,train
4510,1,train
4511,1,train
4512,1,train
4513,1,train
4514,1,train
4515,1,test
4516,1,calib
4517,1,test
4518,1,test
4519,0,test
4520,1,test
4521,1,train
4522,1,train
4523,1,test
4524,1,train
4525,1,train
4526,1,train
4527,1,calib
4528,1,train
4529,1,train
4530,1,calib
4531,1,train
4532,1,train
4533,0,train
4534,0,calib
4535,1,calib
4536,1,train
4537,1,train
4538,1,train
4539,1,test
4540,1,calib
4541,1,train
4542,1,train
4543,1,calib
4544,1,train
4545,1,train
4546,1,test
4547,1,test
4548,1,train
4549,1,train
4550,1,test
4551,1,test
4552,1,test
4553,1,train
4554,1,train
4555,1,train
4556,0,test
4557,0,train
4558,1,train
4559,1,train
4560,1,calib
4561,1,train
4562,1,train
4563,1,calib
4564,1,train
4565,1,train
4566,1,train
4567,1,calib
4568,1,train
4569,1,train
4570,0,calib
4571,1,train
4572,1,train
4573,1,train
4574,1,test
4575,1,calib
4576,1,train
4577,1,test
4578,1,test
4579,1,test
4580,1,calib
4581,1,calib
4582,1,train
4583,1,train
4584,1,train
4585,1,test
4586,1,train
4587,1,calib
4588,1,train
4589,1,calib
4590,1,calib
4591,1,train
4592,1,train
4593,1,test
4594,1,calib
4595,1,train
4596,1,train
4597,1,calib
4598,1,train
4599,1,train
4600,1,train
4601,1,train
4602,1,train
4603,1,train
4604,1,train
4605,1,calib
4606,1,train
4607,1,train
4608,1,calib
4609,1,train
4610,1,calib
4611,0,train
4612,1,train
4613,1,calib
4614,1,train
4615,1,train
4616,1,calib
4617,1,train
4618,1,train
4619,1,train
4620,1,calib
4621,1,calib
4622,1,train
4623,1,train
4624,1,train
4625,1,calib
4626,1,calib
4627,1,train
4628,1,train
4629,1,train
4630,0,calib
4631,1,test
4632,1,calib
4633,1,train
4634,0,train
4635,1,test
4636,1,test
4637,1,calib
4638,1,train
4639,1,calib
4640,1,test
4641,1,calib
4642,1,test
4643,1,train
4644,1,train
4645,1,train
4646,1,calib
4647,0,train
4648,1,test
4649,1,train
4650,1,test
4651,1,train
4652,0,test
4653,1,test
4654,1,calib
4655,1,train
4656,1,train
4657,1,train
4658,1,calib
4659,1,calib
4660,1,calib
4661,1,calib
4662,0,train
4663,0,train
4664,1,train
4665,1,train
4666,1,train
4667,1,train
4668,1,calib
4669,1,train
4670,1,train
4671,1,train
4672,1,test
4673,0,train
4674,1,calib
4675,1,train
4676,1,train
4677,1,train
4678,1,test
4679,1,train
4680,1,train
4681,1,train
4682,1,test
4683,1,test
4684,1,train
4685,1,test
4686,1,train
4687,1,test
4688,1,test
4689,1,test
4690,1,test
4691,1,train
4692,1,train
4693,1,test
4694,1,train
4695,1,test
4696,0,train
4697,1,train
4698,1,train
4699,1,calib
4700,1,train
4701,1,train
4702,1,test
4703,1,calib
4704,1,calib
4705,1,calib
4706,1,test
4707,1,train
4708,1,calib
4709,1,train
4710,1,train
4711,1,train
4712,1,test
4713,1,train
4714,1,train
4715,1,train
4716,1,train
4717,0,train
4718,1,test
4719,0,train
4720,1,train
4721,1,train
4722,1,train
4723,1,test
4724,1,calib
4725,1,calib
4726,1,train
4727,1,train
4728,1,train
4729,1,train
4730,1,calib
4731,1,test
4732,0,train
4733,1,train
4734,0,calib
4735,1,train
4736,1,calib
4737,1,test
4738,1,calib
4739,1,train
4740,1,train
4741,1,test
4742,1,train
4743,1,test
4744,1,train
4745,1,train
4746,1,test
4747,1,train
4748,1,train
4749,1,train
4750,1,test
4751,1,train
4752,1,test
4753,1,train
4754,1,train
4755,1,test
4756,1,train
4757,1,train
4758,1,train
4759,1,train
4760,1,calib
4761,1,train
4762,1,calib
4763,1,train
4764,1,train
4765,1,calib
4766,1,train
4767,1,train
4768,1,calib
4769,1,train
4770,1,test
4771,1,test
4772,1,test
4773,1,calib
4774,1,train
4775,1,calib
4776,1,test
4777,0,train
4778,1,test
4779,1,test
4780,1,calib
4781,1,train
4782,1,train
4783,0,calib
4784,1,test
4785,1,calib
4786,1,test
4787,1,train
4788,0,calib
4789,1,train
4790,1,test
4791,1,test
4792,1,calib
4793,1,calib
4794,1,train
4795,1,train
4796,1,calib
4797,1,train
4798,1,calib
4799,0,train
4800,1,test
4801,1,train
4802,1,test
4803,1,train
4804,1,train
4805,1,train
4806,0,train
4807,1,train
4808,1,train
4809,1,train
4810,1,calib
4811,1,test
4812,0,train
4813,1,train
4814,1,train
4815,1,train
4816,1,calib
4817,1,test
4818,1,test
4819,1,calib
4820,1,train
4821,1,test
4822,1,calib
4823,1,train
4824,0,test
4825,1,test
4826,1,test
4827,1,calib
4828,1,train
4829,1,test
4830,1,train
4831,0,train
4832,1,train
4833,1,calib
4834,0,test
4835,1,train
4836,1,test
4837,1,train
4838,1,train
4839,1,calib
4840,1,train
4841,1,train
4842,0,test
4843,1,train
4844,0,train
4845,1,train
4846,0,train
4847,1,calib
4848,1,train
4849,1,train
4850,1,train
4851,1,test
4852,1,train
4853,1,calib
4854,1,calib
4855,1,calib
4856,1,test
4857,1,train
4858,0,calib
4859,0,train
4860,0,test
4861,1,train
4862,0,train
4863,1,test
4864,1,train
4865,1,calib
4866,1,calib
4867,1,test
4868,1,test
4869,1,train
4870,1,train
4871,0,train
4872,0,calib
4873,1,calib
4874,1,train
4875,1,train
4876,0,train
4877,1,train
4878,1,train
4879,1,train
4880,1,test
4881,1,calib
4882,1,train
4883,1,train
4884,1,train
4885,1,train
4886,1,train
4887,1,test
4888,0,calib
4889,1,calib
4890,1,calib
4891,1,train
4892,1,train
4893,1,train
4894,1,train
4895,1,train
4896,1,calib
4897,1,train
4898,0,test
4899,0,test
4900,1,test
4901,1,calib
4902,1,train
4903,1,train
4904,1,test
4905,1,train
4906,1,calib
4907,1,train
4908,1,train
4909,1,test
4910,1,test
4911,0,train
4912,1,train
4913,1,train
4914,1,train
4915,1,train
4916,1,train
4917,1,train
4918,1,train
4919,1,test
4920,1,train
4921,1,calib
4922,1,calib
4923,0,test
4924,1,train
4925,1,calib
4926,0,calib
4927,1,test
4928,1,train
4929,1,calib
4930,0,train
4931,0,test
4932,1,train
4933,1,test
4934,1,calib
4935,1,calib
4936,1,train
4937,1,test
4938,1,train
4939,0,test
4940,1,train
4941,1,train
4942,1,calib
4943,1,train
4944,1,train
4945,0,test
4946,1,train
4947,1,test
4948,1,train
4949,1,test
4950,1,train
4951,0,test
4952,1,test
4953,1,calib
4954,1,test
4955,1,train
4956,1,test
4957,1,train
4958,1,train
4959,1,test
4960,1,test
4961,1,train
4962,1,test
4963,1,train
4964,0,train
4965,0,train
4966,0,train
4967,1,train
4968,1,calib
4969,1,train
4970,1,test
4971,1,train
4972,1,train
4973,1,train
4974,1,train
4975,1,train
4976,1,calib
4977,1,calib
4978,1,test
4979,1,test
4980,1,train
4981,1,test
4982,1,calib
4983,1,test
4984,0,test
4985,1,calib
4986,1,calib
4987,1,test
4988,1,train
4989,1,train
4990,1,train
4991,1,calib
4992,1,train
4993,0,train
4994,1,train
4995,1,train
4996,0,train
4997,1,train
4998,1,train
4999,1,train
5000,1,train
5001,1,train
5002,1,train
5003,1,calib
5004,1,train
5005,0,test
5006,1,test
5007,1,calib
5008,1,test
5009,1,train
5010,0,train
5011,1,train
5012,1,calib
5013,1,train
5014,1,calib
5015,0,train
5016,1,train
5017,1,train
5018,1,test
5019,1,test
5020,1,train
5021,1,train
5022,1,train
5023,0,train
5024,1,calib
5025,1,train
5026,1,test
5027,1,test
5028,1,train
5029,1,test
5030,1,train
5031,1,train
5032,1,calib
5033,1,train
5034,1,train
5035,1,train
5036,1,train
5037,1,train
5038,1,train
5039,1,test
5040,1,calib
5041,1,train
5042,1,train
5043,1,calib
5044,1,test
5045,1,train
5046,1,train
5047,1,train
5048,1,test
5049,1,train
5050,1,calib
5051,1,train
5052,0,train
5053,0,train
5054,1,train
5055,1,train
5056,1,calib
5057,1,train
5058,1,train
5059,1,calib
5060,1,train
5061,1,test
5062,1,train
5063,1,train
5064,1,train
5065,1,test
5066,1,train
5067,1,calib
5068,1,test
5069,1,train
5070,0,test
5071,0,calib
5072,1,train
5073,1,train
5074,1,test
5075,1,calib
5076,1,calib
5077,1,test
5078,1,train
5079,0,test
5080,1,train
5081,1,calib
5082,1,train
5083,1,train
5084,1,train
5085,1,test
5086,1,train
5087,0,train
5088,1,calib
5089,1,train
5090,1,train
5091,1,test
5092,1,calib
5093,1,calib
5094,1,train
5095,1,train
5096,1,train
5097,1,train
5098,0,calib
5099,1,test
5100,1,train
5101,0,test
5102,1,train
5103,1,test
5104,1,train
5105,1,test
5106,1,train
5107,1,train
5108,1,train
5109,0,train
5110,1,train
5111,1,train
5112,1,test
5113,0,calib
5114,1,calib
5115,1,test
5116,1,calib
5117,0,train
5118,1,train
5119,1,train
5120,1,train
5121,1,calib
5122,0,train
5123,1,train
5124,1,train
5125,1,calib
5126,1,train
5127,1,train
5128,1,calib
5129,1,train
5130,1,test
5131,1,train
5132,1,train
5133,1,train
5134,0,calib
5135,0,calib
5136,1,train
5137,1,train
5138,1,train
5139,1,calib
5140,1,calib
5141,1,train
5142,1,test
5143,1,train
5144,0,train
5145,1,calib
5146,1,calib
5147,1,train
5148,0,train
5149,1,test
5150,0,train
5151,0,train
5152,1,test
5153,1,train
5154,1,train
5155,1,test
5156,1,train
5157,1,train
5158,1,train
5159,1,calib
5160,1,train
5161,1,train
5162,1,train
5163,0,calib
5164,1,test
5165,1,test
5166,0,test
5167,1,calib
5168,1,calib
5169,0,test
5170,1,calib
5171,1,calib
5172,1,train
5173,1,calib
5174,1,train
5175,0,train
5176,0,calib
5177,1,train
5178,0,train
5179,0,test
5180,1,train
5181,1,train
5182,1,train
5183,1,train
5184,1,calib
5185,0,calib
5186,1,calib
5187,1,train
5188,0,train
5189,1,train
5190,1,train
5191,1,train
5192,1,train
5193,0,train
5194,1,calib
5195,1,train
5196,1,calib
5197,0,train
5198,1,train
5199,1,train
5200,1,test
5201,1,train
5202,1,test
5203,1,test
5204,1,calib
5205,1,calib
5206,0,test
5207,1,train
5208,1,test
5209,1,test
5210,0,calib
5211,1,calib
5212,1,train
5213,1,train
5214,1,calib
5215,1,train
5216,0,train
5217,1,test
5218,1,train
5219,0,calib
5220,1,train
5221,0,test
5222,1,train
5223,0,train
5224,1,train
5225,1,calib
5226,1,test
5227,1,train
5228,1,calib
5229,1,train
5230,0,train
5231,0,calib
5232,1,train
5233,0,train
5234,1,calib
5235,1,train
5236,1,test
5237,1,train
5238,0,test
5239,1,calib
5240,1,train
5241,1,train
5242,1,test
5243,0,train
5244,1,train
5245,1,calib
5246,1,calib
5247,1,train
5248,1,test
5249,1,test
5250,1,train
5251,1,train
5252,0,train
5253,1,train
5254,1,test
5255,1,test
5256,1,train
5257,0,test
5258,1,calib
5259,1,train
5260,1,calib
5261,1,train
5262,1,train
5263,1,train
5264,0,train
5265,1,test
5266,1,calib
5267,1,train
5268,1,train
5269,0,train
5270,1,train
5271,0,train
5272,1,calib
5273,0,train
5274,1,train
5275,1,train
5276,1,test
5277,1,calib
5278,1,train
5279,1,train
5280,0,train
5281,1,train
5282,1,calib
5283,0,train
5284,0,train
5285,0,train
5286,1,train
5287,1,calib
5288,1,calib
5289,1,train
5290,1,test
5291,0,test
5292,1,test
5293,1,test
5294,1,calib
5295,0,test
5296,1,test
5297,1,calib
5298,1,calib
5299,0,test
5300,1,train
5301,1,test
5302,0,test
5303,1,train
5304,1,test
5305,1,train
5306,0,train
5307,1,train
5308,0,test
5309,0,train
5310,1,train
5311,1,calib
5312,1,calib
5313,0,calib
5314,1,train
5315,1,test
5316,0,test
5317,1,test
5318,0,test
5319,1,train
5320,1,calib
5321,1,test
5322,1,train
5323,1,train
5324,1,train
5325,0,calib
5326,1,train
5327,1,train
5328,1,test
5329,1,train
5330,1,calib
5331,1,train
5332,1,train
5333,1,train
5334,1,train
5335,0,train
5336,1,calib
5337,1,train
5338,1,train
5339,1,calib
5340,0,test
5341,1,train
5342,1,calib
5343,1,train
5344,0,test
5345,0,calib
5346,1,train
5347,1,test
5348,1,calib
5349,1,train
5350,1,calib
5351,0,train
5352,1,train
5353,1,test
5354,1,test
5355,1,calib
5356,1,calib
5357,1,train
5358,1,train
5359,1,train
5360,1,test
5361,1,train
5362,0,train
5363,1,calib
5364,1,test
5365,1,train
5366,1,train
5367,1,calib
5368,1,train
5369,1,calib
5370,1,train
5371,0,train
5372,1,train
5373,1,train
5374,1,test
5375,1,train
5376,1,train
5377,1,train
5378,0,train
5379,1,calib
5380,1,train
5381,1,calib
5382,0,train
5383,1,train
5384,0,calib
5385,0,calib
5386,0,train
5387,0,calib
5388,1,train
5389,0,calib
5390,0,train
5391,1,calib
5392,0,test
5393,1,test
5394,1,train
5395,1,test
5396,1,train
5397,1,train
5398,1,train
5399,1,train
5400,1,test
5401,0,train
5402,1,train
5403,1,train
5404,1,calib
5405,1,calib
5406,1,train
5407,1,train
5408,1,calib
5409,1,calib
5410,1,train
5411,1,train
5412,1,train
5413,0,calib
5414,1,train
5415,0,train
5416,0,calib
5417,0,train
5418,1,test
5419,1,train
5420,0,train
5421,0,train
5422,1,train
5423,1,train
5424,1,train
5425,1,train
5426,1,calib
5427,1,test
5428,1,test
5429,1,train
5430,0,train
5431,1,train
5432,1,test
5433,1,calib
5434,0,train
5435,1,calib
5436,0,train
5437,1,train
5438,1,calib
5439,1,train
5440,1,train
5441,1,train
5442,1,calib
5443,0,train
5444,1,train
5445,1,train
5446,1,test
5447,1,calib
5448,1,train
5449,1,train
5450,1,test
5451,1,calib
5452,1,calib
5453,1,train
5454,1,calib
5455,1,train
5456,1,train
5457,1,calib
5458,1,train
5459,1,test
5460,1,train
5461,1,train
5462,1,train
5463,0,train
5464,1,calib
5465,1,train
5466,0,train
5467,1,train
5468,1,train
5469,1,train
5470,1,calib
5471,1,test
5472,1,train
5473,1,calib
5474,1,train
5475,1,train
5476,1,test
5477,1,train
5478,1,calib
5479,0,train
5480,1,train
5481,0,train
5482,1,train
5483,1,calib
5484,1,test
5485,1,train
5486,1,train
5487,0,calib
5488,1,train
5489,1,train
5490,1,train
5491,1,train
5492,0,test
5493,1,calib
5494,1,calib
5495,1,calib
5496,1,train
5497,0,train
5498,1,train
5499,1,calib
5500,1,train
5501,1,calib
5502,0,test
5503,0,test
5504,0,train
5505,1,train
5506,1,train
5507,1,train
5508,1,calib
5509,1,train
5510,1,train
5511,1,train
5512,1,train
5513,1,calib
5514,0,test
5515,0,calib
5516,1,calib
5517,1,train
5518,1,train
5519,1,train
5520,1,test
5521,1,calib
5522,0,train
5523,1,test
5524,1,test
5525,0,test
5526,1,train
5527,1,test
5528,0,train
5529,1,train
5530,1,train
5531,1,test
5532,1,train
5533,1,calib
5534,0,train
5535,1,test
5536,0,train
5537,0,calib
5538,0,train
5539,1,train
5540,0,test
5541,1,train
5542,1,test
5543,1,test
5544,0,train
5545,1,calib
5546,0,test
5547,0,train
5548,1,train
5549,1,calib
5550,1,train
5551,0,calib
5552,1,calib
5553,0,train
5554,1,test
5555,1,train
5556,0,calib
5557,0,train
5558,1,test
5559,1,calib
5560,1,calib
5561,1,train
5562,0,train
5563,0,test
5564,1,train
5565,1,train
5566,1,test
5567,1,train
5568,1,calib
5569,0,test
5570,0,test
5571,1,train
5572,1,test
5573,1,test
5574,1,train
5575,1,test
5576,1,train
5577,1,train
5578,0,train
5579,1,calib
5580,1,train
5581,1,train
5582,0,train
5583,1,train
5584,1,calib
5585,1,train
5586,0,train
5587,1,train
5588,0,train
5589,1,test
5590,1,train
5591,1,calib
5592,1,test
5593,1,calib
5594,1,train
5595,1,train
5596,0,calib
5597,1,train
5598,0,train
5599,0,calib
5600,1,test
5601,0,train
5602,1,calib
5603,1,test
5604,0,train
5605,1,calib
5606,1,train
5607,1,calib
5608,0,calib
5609,1,train
5610,1,train
5611,1,train
5612,0,calib
5613,1,train
5614,1,calib
5615,1,train
5616,1,calib
5617,1,train
5618,1,train
5619,0,calib
5620,0,train
5621,1,train
5622,0,calib
5623,0,train
5624,0,train
5625,1,train
5626,1,train
5627,1,train
5628,0,calib
5629,1,test
5630,0,test
5631,1,train
5632,1,test
5633,1,calib
5634,1,test
5635,1,test
5636,1,calib
5637,1,train
5638,0,train
5639,1,train
5640,0,train
5641,1,train
5642,1,calib
5643,1,train
5644,1,train
5645,0,train
5646,1,train
5647,1,test
5648,1,train
5649,0,test
5650,1,train
5651,1,calib
5652,0,test
5653,0,calib
5654,1,calib
5655,1,train
5656,1,train
5657,1,calib
5658,1,train
5659,1,test
5660,1,train
5661,0,calib
5662,1,train
5663,1,train
5664,0,train
5665,1,train
5666,0,train
5667,1,train
5668,1,train
5669,0,train
5670,1,calib
5671,1,calib
5672,1,train
5673,1,calib
5674,0,train
5675,1,test
5676,1,test
5677,1,train
5678,1,test
5679,0,train
5680,1,test
5681,0,calib
5682,1,calib
5683,0,train
5684,1,test
5685,1,train
5686,0,test
5687,0,test
5688,1,test
5689,1,train
5690,1,calib
5691,0,train
5692,0,train
5693,1,train
5694,1,train
5695,0,train
5696,1,test
5697,1,train
5698,0,train
5699,1,calib
5700,1,test
5701,1,test
5702,0,train
5703,1,train
5704,0,calib
5705,1,train
5706,1,train
5707,1,test
5708,1,train
5709,1,train
5710,1,calib
5711,0,train
5712,1,test
5713,1,test
5714,0,train
5715,0,calib
5716,1,train
5717,1,train
5718,1,test
5719,1,train
5720,0,train
5721,1,train
5722,1,train
5723,1,train
5724,0,train
5725,1,train
5726,1,train
5727,0,train
5728,1,train
5729,1,train
5730,1,test
5731,0,train
5732,0,calib
5733,0,train
5734,0,calib
5735,1,train
5736,1,calib
5737,0,train
5738,1,train
5739,1,train
5740,1,train
5741,0,train
5742,1,calib
5743,0,train
5744,1,train
5745,1,test
5746,1,train
5747,1,calib
5748,0,calib
5749,1,train
5750,1,train
5751,1,calib
5752,1,test
5753,1,train
5754,0,calib
5755,1,calib
5756,1,train
5757,0,test
5758,1,calib
5759,1,train
5760,1,calib
5761,1,test
5762,1,train
5763,1,train
5764,0,train
5765,1,calib
5766,1,test
5767,0,train
5768,1,train
5769,0,calib
5770,1,test
5771,1,train
5772,1,train
5773,0,train
5774,1,calib
5775,1,calib
5776,0,train
5777,0,train
5778,1,calib
5779,0,test
5780,1,train
5781,0,train
5782,1,test
5783,1,train
5784,1,train
5785,1,train
5786,1,calib
5787,0,train
5788,1,calib
5789,1,train
5790,1,calib
5791,1,train
5792,1,train
5793,1,calib
5794,0,calib
5795,1,train
5796,1,train
5797,1,train
5798,1,calib
5799,1,train
5800,1,train
5801,1,train
5802,1,train
5803,1,train
5804,0,train
5805,1,test
5806,1,train
5807,0,calib
5808,1,test
5809,1,train
5810,1,train
5811,1,test
5812,1,train
5813,1,calib
5814,0,train
5815,1,calib
5816,0,calib
5817,1,train
5818,1,train
5819,1,calib
5820,0,train
5821,1,train
5822,1,train
5823,0,test
5824,1,train
5825,1,train
5826,0,train
5827,1,train
5828,0,calib
5829,1,train
5830,1,test
5831,1,train
5832,1,test
5833,1,calib
5834,1,train
5835,0,test
5836,0,train
5837,1,train
5838,1,test
5839,0,train
5840,1,train
5841,1,train
5842,1,calib
5843,1,train
5844,1,calib
5845,1,train
5846,1,calib
5847,0,calib
5848,1,test
5849,0,test
5850,1,train
5851,1,calib
5852,1,train
5853,1,calib
5854,1,train
5855,1,train
5856,1,test
5857,1,test
5858,0,train
5859,0,train
5860,1,test
5861,0,train
5862,1,calib
5863,0,train
5864,1,test
5865,0,calib
5866,1,train
5867,1,train
5868,1,test
5869,1,train
5870,1,train
5871,1,train
5872,1,calib
5873,1,train
5874,0,test
5875,0,train
5876,1,test
5877,1,train
5878,1,test
5879,1,train
5880,1,calib
5881,1,train
5882,1,calib
5883,0,test
5884,1,test
5885,1,train
5886,0,train
5887,1,calib
5888,1,train
5889,1,train
5890,1,train
5891,1,train
5892,1,train
5893,0,test
5894,0,test
5895,0,train
5896,1,calib
5897,1,calib
5898,0,train
5899,1,train
5900,1,test
5901,1,calib
5902,1,train
5903,0,train
5904,1,train
5905,1,test
5906,0,train
5907,0,test
5908,1,train
5909,1,train
5910,1,calib
5911,1,train
5912,1,train
5913,0,calib
5914,0,test
5915,1,train
5916,0,test
5917,0,calib
5918,1,train
5919,1,train
5920,1,train
5921,1,train
5922,1,calib
5923,1,calib
5924,1,train
5925,1,train
5926,1,test
5927,1,train
5928,1,train
5929,1,test
5930,0,train
5931,1,train
5932,1,train
5933,1,train
5934,1,train
5935,1,train
5936,1,train
5937,0,train
5938,0,train
5939,0,train
5940,1,train
5941,1,train
5942,1,test
5943,1,test
5944,1,train
5945,1,train
5946,1,train
5947,1,calib
5948,0,calib
5949,0,train
5950,1,test
5951,1,train
5952,1,test
5953,0,train
5954,1,calib
5955,1,calib
5956,1,train
5957,1,train
5958,1,test
5959,1,train
5960,1,train
5961,0,calib
5962,0,train
5963,1,train
5964,1,train
